,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
317,20/08/2021,20,08,2021,1287.0,2.0,Austria,AT,AUT,8901064,Europe
318,19/08/2021,19,08,2021,1310.0,3.0,Austria,AT,AUT,8901064,Europe
319,18/08/2021,18,08,2021,1293.0,2.0,Austria,AT,AUT,8901064,Europe
320,17/08/2021,17,08,2021,1213.0,0.0,Austria,AT,AUT,8901064,Europe
321,16/08/2021,16,08,2021,876.0,0.0,Austria,AT,AUT,8901064,Europe
322,15/08/2021,15,08,2021,797.0,1.0,Austria,AT,AUT,8901064,Europe
323,14/08/2021,14,08,2021,832.0,5.0,Austria,AT,AUT,8901064,Europe
324,13/08/2021,13,08,2021,952.0,3.0,Austria,AT,AUT,8901064,Europe
325,12/08/2021,12,08,2021,968.0,2.0,Austria,AT,AUT,8901064,Europe
326,11/08/2021,11,08,2021,859.0,0.0,Austria,AT,AUT,8901064,Europe
327,10/08/2021,10,08,2021,874.0,3.0,Austria,AT,AUT,8901064,Europe
328,09/08/2021,09,08,2021,617.0,2.0,Austria,AT,AUT,8901064,Europe
329,08/08/2021,08,08,2021,436.0,2.0,Austria,AT,AUT,8901064,Europe
330,07/08/2021,07,08,2021,563.0,1.0,Austria,AT,AUT,8901064,Europe
331,06/08/2021,06,08,2021,571.0,3.0,Austria,AT,AUT,8901064,Europe
332,05/08/2021,05,08,2021,601.0,5.0,Austria,AT,AUT,8901064,Europe
333,04/08/2021,04,08,2021,497.0,3.0,Austria,AT,AUT,8901064,Europe
334,03/08/2021,03,08,2021,595.0,3.0,Austria,AT,AUT,8901064,Europe
335,02/08/2021,02,08,2021,402.0,2.0,Austria,AT,AUT,8901064,Europe
336,01/08/2021,01,08,2021,346.0,3.0,Austria,AT,AUT,8901064,Europe
337,31/07/2021,31,07,2021,420.0,4.0,Austria,AT,AUT,8901064,Europe
338,30/07/2021,30,07,2021,543.0,3.0,Austria,AT,AUT,8901064,Europe
339,29/07/2021,29,07,2021,532.0,2.0,Austria,AT,AUT,8901064,Europe
340,28/07/2021,28,07,2021,506.0,0.0,Austria,AT,AUT,8901064,Europe
341,27/07/2021,27,07,2021,547.0,1.0,Austria,AT,AUT,8901064,Europe
342,26/07/2021,26,07,2021,365.0,2.0,Austria,AT,AUT,8901064,Europe
343,25/07/2021,25,07,2021,316.0,3.0,Austria,AT,AUT,8901064,Europe
344,24/07/2021,24,07,2021,325.0,1.0,Austria,AT,AUT,8901064,Europe
345,23/07/2021,23,07,2021,342.0,5.0,Austria,AT,AUT,8901064,Europe
346,22/07/2021,22,07,2021,421.0,1.0,Austria,AT,AUT,8901064,Europe
347,21/07/2021,21,07,2021,419.0,1.0,Austria,AT,AUT,8901064,Europe
348,20/07/2021,20,07,2021,363.0,1.0,Austria,AT,AUT,8901064,Europe
349,19/07/2021,19,07,2021,336.0,3.0,Austria,AT,AUT,8901064,Europe
350,18/07/2021,18,07,2021,265.0,1.0,Austria,AT,AUT,8901064,Europe
351,17/07/2021,17,07,2021,336.0,1.0,Austria,AT,AUT,8901064,Europe
352,16/07/2021,16,07,2021,431.0,3.0,Austria,AT,AUT,8901064,Europe
353,15/07/2021,15,07,2021,352.0,0.0,Austria,AT,AUT,8901064,Europe
354,14/07/2021,14,07,2021,302.0,4.0,Austria,AT,AUT,8901064,Europe
355,13/07/2021,13,07,2021,273.0,3.0,Austria,AT,AUT,8901064,Europe
356,12/07/2021,12,07,2021,245.0,1.0,Austria,AT,AUT,8901064,Europe
357,11/07/2021,11,07,2021,184.0,0.0,Austria,AT,AUT,8901064,Europe
358,10/07/2021,10,07,2021,154.0,2.0,Austria,AT,AUT,8901064,Europe
359,09/07/2021,09,07,2021,178.0,2.0,Austria,AT,AUT,8901064,Europe
360,08/07/2021,08,07,2021,199.0,2.0,Austria,AT,AUT,8901064,Europe
361,07/07/2021,07,07,2021,148.0,2.0,Austria,AT,AUT,8901064,Europe
362,06/07/2021,06,07,2021,127.0,3.0,Austria,AT,AUT,8901064,Europe
363,05/07/2021,05,07,2021,103.0,0.0,Austria,AT,AUT,8901064,Europe
364,04/07/2021,04,07,2021,73.0,2.0,Austria,AT,AUT,8901064,Europe
365,03/07/2021,03,07,2021,68.0,4.0,Austria,AT,AUT,8901064,Europe
366,02/07/2021,02,07,2021,104.0,6.0,Austria,AT,AUT,8901064,Europe
367,01/07/2021,01,07,2021,108.0,1.0,Austria,AT,AUT,8901064,Europe
368,30/06/2021,30,06,2021,80.0,3.0,Austria,AT,AUT,8901064,Europe
369,29/06/2021,29,06,2021,106.0,5.0,Austria,AT,AUT,8901064,Europe
370,28/06/2021,28,06,2021,93.0,2.0,Austria,AT,AUT,8901064,Europe
371,27/06/2021,27,06,2021,73.0,1.0,Austria,AT,AUT,8901064,Europe
372,26/06/2021,26,06,2021,66.0,3.0,Austria,AT,AUT,8901064,Europe
373,25/06/2021,25,06,2021,117.0,0.0,Austria,AT,AUT,8901064,Europe
374,24/06/2021,24,06,2021,108.0,3.0,Austria,AT,AUT,8901064,Europe
375,23/06/2021,23,06,2021,99.0,6.0,Austria,AT,AUT,8901064,Europe
376,22/06/2021,22,06,2021,116.0,1.0,Austria,AT,AUT,8901064,Europe
377,21/06/2021,21,06,2021,102.0,5.0,Austria,AT,AUT,8901064,Europe
378,20/06/2021,20,06,2021,115.0,5.0,Austria,AT,AUT,8901064,Europe
379,19/06/2021,19,06,2021,108.0,6.0,Austria,AT,AUT,8901064,Europe
380,18/06/2021,18,06,2021,149.0,7.0,Austria,AT,AUT,8901064,Europe
381,17/06/2021,17,06,2021,131.0,3.0,Austria,AT,AUT,8901064,Europe
382,16/06/2021,16,06,2021,171.0,3.0,Austria,AT,AUT,8901064,Europe
383,15/06/2021,15,06,2021,180.0,4.0,Austria,AT,AUT,8901064,Europe
384,14/06/2021,14,06,2021,147.0,4.0,Austria,AT,AUT,8901064,Europe
385,13/06/2021,13,06,2021,103.0,4.0,Austria,AT,AUT,8901064,Europe
386,12/06/2021,12,06,2021,207.0,5.0,Austria,AT,AUT,8901064,Europe
387,11/06/2021,11,06,2021,198.0,8.0,Austria,AT,AUT,8901064,Europe
388,10/06/2021,10,06,2021,227.0,4.0,Austria,AT,AUT,8901064,Europe
389,09/06/2021,09,06,2021,287.0,6.0,Austria,AT,AUT,8901064,Europe
390,08/06/2021,08,06,2021,356.0,4.0,Austria,AT,AUT,8901064,Europe
391,07/06/2021,07,06,2021,307.0,5.0,Austria,AT,AUT,8901064,Europe
392,06/06/2021,06,06,2021,311.0,6.0,Austria,AT,AUT,8901064,Europe
393,05/06/2021,05,06,2021,326.0,5.0,Austria,AT,AUT,8901064,Europe
394,04/06/2021,04,06,2021,284.0,5.0,Austria,AT,AUT,8901064,Europe
395,03/06/2021,03,06,2021,351.0,5.0,Austria,AT,AUT,8901064,Europe
396,02/06/2021,02,06,2021,305.0,10.0,Austria,AT,AUT,8901064,Europe
397,01/06/2021,01,06,2021,489.0,9.0,Austria,AT,AUT,8901064,Europe
398,31/05/2021,31,05,2021,360.0,7.0,Austria,AT,AUT,8901064,Europe
399,30/05/2021,30,05,2021,328.0,9.0,Austria,AT,AUT,8901064,Europe
400,29/05/2021,29,05,2021,385.0,9.0,Austria,AT,AUT,8901064,Europe
401,28/05/2021,28,05,2021,424.0,13.0,Austria,AT,AUT,8901064,Europe
402,27/05/2021,27,05,2021,537.0,11.0,Austria,AT,AUT,8901064,Europe
403,26/05/2021,26,05,2021,607.0,13.0,Austria,AT,AUT,8901064,Europe
404,25/05/2021,25,05,2021,485.0,10.0,Austria,AT,AUT,8901064,Europe
405,24/05/2021,24,05,2021,407.0,7.0,Austria,AT,AUT,8901064,Europe
406,23/05/2021,23,05,2021,349.0,12.0,Austria,AT,AUT,8901064,Europe
407,22/05/2021,22,05,2021,509.0,9.0,Austria,AT,AUT,8901064,Europe
408,21/05/2021,21,05,2021,569.0,14.0,Austria,AT,AUT,8901064,Europe
409,20/05/2021,20,05,2021,661.0,8.0,Austria,AT,AUT,8901064,Europe
410,19/05/2021,19,05,2021,610.0,3.0,Austria,AT,AUT,8901064,Europe
411,18/05/2021,18,05,2021,845.0,15.0,Austria,AT,AUT,8901064,Europe
412,17/05/2021,17,05,2021,639.0,12.0,Austria,AT,AUT,8901064,Europe
413,16/05/2021,16,05,2021,521.0,12.0,Austria,AT,AUT,8901064,Europe
414,15/05/2021,15,05,2021,683.0,15.0,Austria,AT,AUT,8901064,Europe
415,14/05/2021,14,05,2021,637.0,12.0,Austria,AT,AUT,8901064,Europe
416,13/05/2021,13,05,2021,852.0,11.0,Austria,AT,AUT,8901064,Europe
417,12/05/2021,12,05,2021,997.0,26.0,Austria,AT,AUT,8901064,Europe
418,11/05/2021,11,05,2021,1158.0,13.0,Austria,AT,AUT,8901064,Europe
419,10/05/2021,10,05,2021,928.0,15.0,Austria,AT,AUT,8901064,Europe
420,09/05/2021,09,05,2021,745.0,25.0,Austria,AT,AUT,8901064,Europe
421,08/05/2021,08,05,2021,1060.0,15.0,Austria,AT,AUT,8901064,Europe
422,07/05/2021,07,05,2021,1156.0,23.0,Austria,AT,AUT,8901064,Europe
423,06/05/2021,06,05,2021,1385.0,23.0,Austria,AT,AUT,8901064,Europe
424,05/05/2021,05,05,2021,1394.0,20.0,Austria,AT,AUT,8901064,Europe
425,04/05/2021,04,05,2021,1726.0,27.0,Austria,AT,AUT,8901064,Europe
426,03/05/2021,03,05,2021,1448.0,24.0,Austria,AT,AUT,8901064,Europe
427,02/05/2021,02,05,2021,1109.0,31.0,Austria,AT,AUT,8901064,Europe
428,01/05/2021,01,05,2021,1540.0,31.0,Austria,AT,AUT,8901064,Europe
429,30/04/2021,30,04,2021,1667.0,18.0,Austria,AT,AUT,8901064,Europe
430,29/04/2021,29,04,2021,2119.0,27.0,Austria,AT,AUT,8901064,Europe
431,28/04/2021,28,04,2021,2156.0,31.0,Austria,AT,AUT,8901064,Europe
432,27/04/2021,27,04,2021,2273.0,24.0,Austria,AT,AUT,8901064,Europe
433,26/04/2021,26,04,2021,1917.0,29.0,Austria,AT,AUT,8901064,Europe
434,25/04/2021,25,04,2021,1592.0,19.0,Austria,AT,AUT,8901064,Europe
435,24/04/2021,24,04,2021,1898.0,28.0,Austria,AT,AUT,8901064,Europe
436,23/04/2021,23,04,2021,1972.0,18.0,Austria,AT,AUT,8901064,Europe
437,22/04/2021,22,04,2021,2484.0,34.0,Austria,AT,AUT,8901064,Europe
438,21/04/2021,21,04,2021,2617.0,25.0,Austria,AT,AUT,8901064,Europe
439,20/04/2021,20,04,2021,2531.0,46.0,Austria,AT,AUT,8901064,Europe
440,19/04/2021,19,04,2021,2093.0,30.0,Austria,AT,AUT,8901064,Europe
441,18/04/2021,18,04,2021,2015.0,29.0,Austria,AT,AUT,8901064,Europe
442,17/04/2021,17,04,2021,2033.0,39.0,Austria,AT,AUT,8901064,Europe
443,16/04/2021,16,04,2021,2366.0,34.0,Austria,AT,AUT,8901064,Europe
444,15/04/2021,15,04,2021,2356.0,33.0,Austria,AT,AUT,8901064,Europe
445,14/04/2021,14,04,2021,2737.0,40.0,Austria,AT,AUT,8901064,Europe
446,13/04/2021,13,04,2021,3179.0,33.0,Austria,AT,AUT,8901064,Europe
447,12/04/2021,12,04,2021,2242.0,35.0,Austria,AT,AUT,8901064,Europe
448,11/04/2021,11,04,2021,2057.0,39.0,Austria,AT,AUT,8901064,Europe
449,10/04/2021,10,04,2021,1967.0,34.0,Austria,AT,AUT,8901064,Europe
450,09/04/2021,09,04,2021,3458.0,36.0,Austria,AT,AUT,8901064,Europe
451,08/04/2021,08,04,2021,2509.0,36.0,Austria,AT,AUT,8901064,Europe
452,07/04/2021,07,04,2021,2872.0,50.0,Austria,AT,AUT,8901064,Europe
453,06/04/2021,06,04,2021,2850.0,25.0,Austria,AT,AUT,8901064,Europe
454,05/04/2021,05,04,2021,2009.0,32.0,Austria,AT,AUT,8901064,Europe
455,04/04/2021,04,04,2021,2332.0,47.0,Austria,AT,AUT,8901064,Europe
456,03/04/2021,03,04,2021,2820.0,38.0,Austria,AT,AUT,8901064,Europe
457,02/04/2021,02,04,2021,3307.0,42.0,Austria,AT,AUT,8901064,Europe
458,01/04/2021,01,04,2021,3095.0,36.0,Austria,AT,AUT,8901064,Europe
459,31/03/2021,31,03,2021,3392.0,38.0,Austria,AT,AUT,8901064,Europe
460,30/03/2021,30,03,2021,3137.0,33.0,Austria,AT,AUT,8901064,Europe
461,29/03/2021,29,03,2021,2797.0,37.0,Austria,AT,AUT,8901064,Europe
462,28/03/2021,28,03,2021,3232.0,34.0,Austria,AT,AUT,8901064,Europe
463,27/03/2021,27,03,2021,2645.0,29.0,Austria,AT,AUT,8901064,Europe
464,26/03/2021,26,03,2021,3305.0,28.0,Austria,AT,AUT,8901064,Europe
465,25/03/2021,25,03,2021,3216.0,37.0,Austria,AT,AUT,8901064,Europe
466,24/03/2021,24,03,2021,3447.0,28.0,Austria,AT,AUT,8901064,Europe
467,23/03/2021,23,03,2021,3538.0,22.0,Austria,AT,AUT,8901064,Europe
468,22/03/2021,22,03,2021,3024.0,38.0,Austria,AT,AUT,8901064,Europe
469,21/03/2021,21,03,2021,2437.0,36.0,Austria,AT,AUT,8901064,Europe
470,20/03/2021,20,03,2021,2692.0,30.0,Austria,AT,AUT,8901064,Europe
471,19/03/2021,19,03,2021,3650.0,43.0,Austria,AT,AUT,8901064,Europe
472,18/03/2021,18,03,2021,3221.0,30.0,Austria,AT,AUT,8901064,Europe
473,17/03/2021,17,03,2021,3519.0,40.0,Austria,AT,AUT,8901064,Europe
474,16/03/2021,16,03,2021,2874.0,33.0,Austria,AT,AUT,8901064,Europe
475,15/03/2021,15,03,2021,2759.0,35.0,Austria,AT,AUT,8901064,Europe
476,14/03/2021,14,03,2021,1908.0,30.0,Austria,AT,AUT,8901064,Europe
477,13/03/2021,13,03,2021,2525.0,33.0,Austria,AT,AUT,8901064,Europe
478,12/03/2021,12,03,2021,3033.0,32.0,Austria,AT,AUT,8901064,Europe
479,11/03/2021,11,03,2021,3057.0,34.0,Austria,AT,AUT,8901064,Europe
480,10/03/2021,10,03,2021,2869.0,30.0,Austria,AT,AUT,8901064,Europe
481,09/03/2021,09,03,2021,2411.0,32.0,Austria,AT,AUT,8901064,Europe
482,08/03/2021,08,03,2021,2523.0,24.0,Austria,AT,AUT,8901064,Europe
483,07/03/2021,07,03,2021,1949.0,23.0,Austria,AT,AUT,8901064,Europe
484,06/03/2021,06,03,2021,2245.0,34.0,Austria,AT,AUT,8901064,Europe
485,05/03/2021,05,03,2021,2762.0,30.0,Austria,AT,AUT,8901064,Europe
486,04/03/2021,04,03,2021,2350.0,24.0,Austria,AT,AUT,8901064,Europe
487,03/03/2021,03,03,2021,2400.0,27.0,Austria,AT,AUT,8901064,Europe
488,02/03/2021,02,03,2021,2452.0,30.0,Austria,AT,AUT,8901064,Europe
489,01/03/2021,01,03,2021,2192.0,22.0,Austria,AT,AUT,8901064,Europe
490,28/02/2021,28,02,2021,1401.0,32.0,Austria,AT,AUT,8901064,Europe
491,27/02/2021,27,02,2021,2222.0,32.0,Austria,AT,AUT,8901064,Europe
492,26/02/2021,26,02,2021,2496.0,25.0,Austria,AT,AUT,8901064,Europe
493,25/02/2021,25,02,2021,1889.0,28.0,Austria,AT,AUT,8901064,Europe
494,24/02/2021,24,02,2021,2446.0,35.0,Austria,AT,AUT,8901064,Europe
495,23/02/2021,23,02,2021,1967.0,36.0,Austria,AT,AUT,8901064,Europe
496,22/02/2021,22,02,2021,1890.0,36.0,Austria,AT,AUT,8901064,Europe
497,21/02/2021,21,02,2021,1225.0,32.0,Austria,AT,AUT,8901064,Europe
498,20/02/2021,20,02,2021,1656.0,34.0,Austria,AT,AUT,8901064,Europe
499,19/02/2021,19,02,2021,2090.0,23.0,Austria,AT,AUT,8901064,Europe
500,18/02/2021,18,02,2021,1710.0,30.0,Austria,AT,AUT,8901064,Europe
501,17/02/2021,17,02,2021,1901.0,38.0,Austria,AT,AUT,8901064,Europe
502,16/02/2021,16,02,2021,1657.0,28.0,Austria,AT,AUT,8901064,Europe
503,15/02/2021,15,02,2021,1499.0,34.0,Austria,AT,AUT,8901064,Europe
504,14/02/2021,14,02,2021,1168.0,31.0,Austria,AT,AUT,8901064,Europe
505,13/02/2021,13,02,2021,1171.0,35.0,Austria,AT,AUT,8901064,Europe
506,12/02/2021,12,02,2021,1268.0,34.0,Austria,AT,AUT,8901064,Europe
507,11/02/2021,11,02,2021,1562.0,37.0,Austria,AT,AUT,8901064,Europe
508,10/02/2021,10,02,2021,1668.0,41.0,Austria,AT,AUT,8901064,Europe
509,09/02/2021,09,02,2021,1470.0,40.0,Austria,AT,AUT,8901064,Europe
510,08/02/2021,08,02,2021,1233.0,37.0,Austria,AT,AUT,8901064,Europe
511,07/02/2021,07,02,2021,997.0,40.0,Austria,AT,AUT,8901064,Europe
512,06/02/2021,06,02,2021,1148.0,39.0,Austria,AT,AUT,8901064,Europe
513,05/02/2021,05,02,2021,1365.0,36.0,Austria,AT,AUT,8901064,Europe
514,04/02/2021,04,02,2021,1270.0,38.0,Austria,AT,AUT,8901064,Europe
515,03/02/2021,03,02,2021,1520.0,36.0,Austria,AT,AUT,8901064,Europe
516,02/02/2021,02,02,2021,1642.0,58.0,Austria,AT,AUT,8901064,Europe
517,01/02/2021,01,02,2021,1219.0,51.0,Austria,AT,AUT,8901064,Europe
518,31/01/2021,31,01,2021,1134.0,58.0,Austria,AT,AUT,8901064,Europe
519,30/01/2021,30,01,2021,1099.0,45.0,Austria,AT,AUT,8901064,Europe
520,29/01/2021,29,01,2021,1487.0,56.0,Austria,AT,AUT,8901064,Europe
521,28/01/2021,28,01,2021,1421.0,50.0,Austria,AT,AUT,8901064,Europe
522,27/01/2021,27,01,2021,1472.0,51.0,Austria,AT,AUT,8901064,Europe
523,26/01/2021,26,01,2021,1585.0,58.0,Austria,AT,AUT,8901064,Europe
524,25/01/2021,25,01,2021,1425.0,52.0,Austria,AT,AUT,8901064,Europe
525,24/01/2021,24,01,2021,947.0,51.0,Austria,AT,AUT,8901064,Europe
526,23/01/2021,23,01,2021,1262.0,70.0,Austria,AT,AUT,8901064,Europe
527,22/01/2021,22,01,2021,1453.0,50.0,Austria,AT,AUT,8901064,Europe
528,21/01/2021,21,01,2021,1789.0,64.0,Austria,AT,AUT,8901064,Europe
529,20/01/2021,20,01,2021,1742.0,45.0,Austria,AT,AUT,8901064,Europe
530,19/01/2021,19,01,2021,1657.0,57.0,Austria,AT,AUT,8901064,Europe
531,18/01/2021,18,01,2021,1631.0,65.0,Austria,AT,AUT,8901064,Europe
532,17/01/2021,17,01,2021,1010.0,52.0,Austria,AT,AUT,8901064,Europe
533,16/01/2021,16,01,2021,1320.0,70.0,Austria,AT,AUT,8901064,Europe
534,15/01/2021,15,01,2021,1557.0,63.0,Austria,AT,AUT,8901064,Europe
535,14/01/2021,14,01,2021,1536.0,61.0,Austria,AT,AUT,8901064,Europe
536,13/01/2021,13,01,2021,1656.0,64.0,Austria,AT,AUT,8901064,Europe
537,12/01/2021,12,01,2021,2162.0,72.0,Austria,AT,AUT,8901064,Europe
538,11/01/2021,11,01,2021,1706.0,69.0,Austria,AT,AUT,8901064,Europe
539,10/01/2021,10,01,2021,1387.0,60.0,Austria,AT,AUT,8901064,Europe
540,09/01/2021,09,01,2021,1546.0,48.0,Austria,AT,AUT,8901064,Europe
541,08/01/2021,08,01,2021,2297.0,52.0,Austria,AT,AUT,8901064,Europe
542,07/01/2021,07,01,2021,2003.0,71.0,Austria,AT,AUT,8901064,Europe
543,06/01/2021,06,01,2021,2086.0,69.0,Austria,AT,AUT,8901064,Europe
544,05/01/2021,05,01,2021,2962.0,61.0,Austria,AT,AUT,8901064,Europe
545,04/01/2021,04,01,2021,2292.0,75.0,Austria,AT,AUT,8901064,Europe
546,03/01/2021,03,01,2021,1895.0,57.0,Austria,AT,AUT,8901064,Europe
547,02/01/2021,02,01,2021,1635.0,69.0,Austria,AT,AUT,8901064,Europe
548,01/01/2021,01,01,2021,1591.0,69.0,Austria,AT,AUT,8901064,Europe
549,31/12/2020,31,12,2020,2003.0,73.0,Austria,AT,AUT,8901064,Europe
550,30/12/2020,30,12,2020,2711.0,78.0,Austria,AT,AUT,8901064,Europe
551,29/12/2020,29,12,2020,2975.0,83.0,Austria,AT,AUT,8901064,Europe
552,28/12/2020,28,12,2020,2125.0,89.0,Austria,AT,AUT,8901064,Europe
553,27/12/2020,27,12,2020,1697.0,64.0,Austria,AT,AUT,8901064,Europe
554,26/12/2020,26,12,2020,1163.0,94.0,Austria,AT,AUT,8901064,Europe
555,25/12/2020,25,12,2020,1286.0,70.0,Austria,AT,AUT,8901064,Europe
556,24/12/2020,24,12,2020,1807.0,86.0,Austria,AT,AUT,8901064,Europe
557,23/12/2020,23,12,2020,2854.0,99.0,Austria,AT,AUT,8901064,Europe
558,22/12/2020,22,12,2020,2558.0,114.0,Austria,AT,AUT,8901064,Europe
559,21/12/2020,21,12,2020,2108.0,89.0,Austria,AT,AUT,8901064,Europe
560,20/12/2020,20,12,2020,1353.0,91.0,Austria,AT,AUT,8901064,Europe
561,19/12/2020,19,12,2020,1505.0,95.0,Austria,AT,AUT,8901064,Europe
562,18/12/2020,18,12,2020,2151.0,96.0,Austria,AT,AUT,8901064,Europe
563,17/12/2020,17,12,2020,1950.0,108.0,Austria,AT,AUT,8901064,Europe
564,16/12/2020,16,12,2020,2389.0,105.0,Austria,AT,AUT,8901064,Europe
565,15/12/2020,15,12,2020,2758.0,97.0,Austria,AT,AUT,8901064,Europe
566,14/12/2020,14,12,2020,2743.0,118.0,Austria,AT,AUT,8901064,Europe
567,13/12/2020,13,12,2020,2506.0,104.0,Austria,AT,AUT,8901064,Europe
568,12/12/2020,12,12,2020,2638.0,105.0,Austria,AT,AUT,8901064,Europe
569,11/12/2020,11,12,2020,2836.0,139.0,Austria,AT,AUT,8901064,Europe
570,10/12/2020,10,12,2020,3090.0,122.0,Austria,AT,AUT,8901064,Europe
571,09/12/2020,09,12,2020,2481.0,133.0,Austria,AT,AUT,8901064,Europe
572,08/12/2020,08,12,2020,2631.0,117.0,Austria,AT,AUT,8901064,Europe
573,07/12/2020,07,12,2020,2513.0,132.0,Austria,AT,AUT,8901064,Europe
574,06/12/2020,06,12,2020,2067.0,106.0,Austria,AT,AUT,8901064,Europe
575,05/12/2020,05,12,2020,2865.0,123.0,Austria,AT,AUT,8901064,Europe
576,04/12/2020,04,12,2020,3591.0,139.0,Austria,AT,AUT,8901064,Europe
577,03/12/2020,03,12,2020,3655.0,145.0,Austria,AT,AUT,8901064,Europe
578,02/12/2020,02,12,2020,3569.0,137.0,Austria,AT,AUT,8901064,Europe
579,01/12/2020,01,12,2020,3937.0,144.0,Austria,AT,AUT,8901064,Europe
580,30/11/2020,30,11,2020,3375.0,135.0,Austria,AT,AUT,8901064,Europe
581,29/11/2020,29,11,2020,2391.0,121.0,Austria,AT,AUT,8901064,Europe
582,28/11/2020,28,11,2020,3737.0,136.0,Austria,AT,AUT,8901064,Europe
583,27/11/2020,27,11,2020,4237.0,130.0,Austria,AT,AUT,8901064,Europe
584,26/11/2020,26,11,2020,5019.0,120.0,Austria,AT,AUT,8901064,Europe
585,25/11/2020,25,11,2020,5391.0,123.0,Austria,AT,AUT,8901064,Europe
586,24/11/2020,24,11,2020,5743.0,105.0,Austria,AT,AUT,8901064,Europe
587,23/11/2020,23,11,2020,4607.0,122.0,Austria,AT,AUT,8901064,Europe
588,22/11/2020,22,11,2020,2437.0,105.0,Austria,AT,AUT,8901064,Europe
589,21/11/2020,21,11,2020,5153.0,118.0,Austria,AT,AUT,8901064,Europe
590,20/11/2020,20,11,2020,6466.0,127.0,Austria,AT,AUT,8901064,Europe
591,19/11/2020,19,11,2020,6606.0,117.0,Austria,AT,AUT,8901064,Europe
592,18/11/2020,18,11,2020,6433.0,94.0,Austria,AT,AUT,8901064,Europe
593,17/11/2020,17,11,2020,7522.0,105.0,Austria,AT,AUT,8901064,Europe
594,16/11/2020,16,11,2020,6075.0,104.0,Austria,AT,AUT,8901064,Europe
595,15/11/2020,15,11,2020,4613.0,85.0,Austria,AT,AUT,8901064,Europe
596,14/11/2020,14,11,2020,5097.0,96.0,Austria,AT,AUT,8901064,Europe
597,13/11/2020,13,11,2020,7018.0,99.0,Austria,AT,AUT,8901064,Europe
598,12/11/2020,12,11,2020,8258.0,99.0,Austria,AT,AUT,8901064,Europe
599,11/11/2020,11,11,2020,9176.0,91.0,Austria,AT,AUT,8901064,Europe
600,10/11/2020,10,11,2020,7438.0,72.0,Austria,AT,AUT,8901064,Europe
601,09/11/2020,09,11,2020,6246.0,80.0,Austria,AT,AUT,8901064,Europe
602,08/11/2020,08,11,2020,5745.0,55.0,Austria,AT,AUT,8901064,Europe
603,07/11/2020,07,11,2020,5325.0,75.0,Austria,AT,AUT,8901064,Europe
604,06/11/2020,06,11,2020,8091.0,46.0,Austria,AT,AUT,8901064,Europe
605,05/11/2020,05,11,2020,6953.0,61.0,Austria,AT,AUT,8901064,Europe
606,04/11/2020,04,11,2020,7112.0,65.0,Austria,AT,AUT,8901064,Europe
607,03/11/2020,03,11,2020,6361.0,56.0,Austria,AT,AUT,8901064,Europe
608,02/11/2020,02,11,2020,5193.0,41.0,Austria,AT,AUT,8901064,Europe
609,01/11/2020,01,11,2020,4477.0,33.0,Austria,AT,AUT,8901064,Europe
610,31/10/2020,31,10,2020,4791.0,52.0,Austria,AT,AUT,8901064,Europe
611,30/10/2020,30,10,2020,5716.0,41.0,Austria,AT,AUT,8901064,Europe
612,29/10/2020,29,10,2020,5047.0,43.0,Austria,AT,AUT,8901064,Europe
613,28/10/2020,28,10,2020,4468.0,35.0,Austria,AT,AUT,8901064,Europe
614,27/10/2020,27,10,2020,4375.0,31.0,Austria,AT,AUT,8901064,Europe
615,26/10/2020,26,10,2020,2782.0,26.0,Austria,AT,AUT,8901064,Europe
616,25/10/2020,25,10,2020,2473.0,23.0,Austria,AT,AUT,8901064,Europe
617,24/10/2020,24,10,2020,2971.0,16.0,Austria,AT,AUT,8901064,Europe
618,23/10/2020,23,10,2020,3345.0,20.0,Austria,AT,AUT,8901064,Europe
619,22/10/2020,22,10,2020,3232.0,19.0,Austria,AT,AUT,8901064,Europe
620,21/10/2020,21,10,2020,2654.0,20.0,Austria,AT,AUT,8901064,Europe
621,20/10/2020,20,10,2020,1978.0,13.0,Austria,AT,AUT,8901064,Europe
622,19/10/2020,19,10,2020,1647.0,15.0,Austria,AT,AUT,8901064,Europe
623,18/10/2020,18,10,2020,1199.0,9.0,Austria,AT,AUT,8901064,Europe
624,17/10/2020,17,10,2020,1485.0,16.0,Austria,AT,AUT,8901064,Europe
625,16/10/2020,16,10,2020,1795.0,10.0,Austria,AT,AUT,8901064,Europe
626,15/10/2020,15,10,2020,1521.0,6.0,Austria,AT,AUT,8901064,Europe
627,14/10/2020,14,10,2020,1436.0,8.0,Austria,AT,AUT,8901064,Europe
628,13/10/2020,13,10,2020,1321.0,7.0,Austria,AT,AUT,8901064,Europe
629,12/10/2020,12,10,2020,1141.0,10.0,Austria,AT,AUT,8901064,Europe
630,11/10/2020,11,10,2020,832.0,14.0,Austria,AT,AUT,8901064,Europe
631,10/10/2020,10,10,2020,1014.0,8.0,Austria,AT,AUT,8901064,Europe
632,09/10/2020,09,10,2020,1260.0,9.0,Austria,AT,AUT,8901064,Europe
633,08/10/2020,08,10,2020,1110.0,11.0,Austria,AT,AUT,8901064,Europe
634,07/10/2020,07,10,2020,1274.0,8.0,Austria,AT,AUT,8901064,Europe
635,06/10/2020,06,10,2020,1076.0,11.0,Austria,AT,AUT,8901064,Europe
